"dyadidyr","ccode_1","ccode_2","year","stateabb_1","majpow_1","numGPs","numstates","milex_1","milper_1","irst_1","pec_1","tpop_1","upop_1","cap_1","stateabb_2","majpow_2","milex_2","milper_2","irst_2","pec_2","tpop_2","upop_2","cap_2","dyad","conttype","colcont","alliance","distance"
800775988,800,775,1988,"THI",0,5,161,1830000,256,552,41498,54326,7487,0.0053034876473248,"MYA",0,286000,186,0,8051,39839,5995,0.00337956147268414,775800,1,0,0,575.903503417969
800775989,800,775,1989,"THI",0,5,161,1800000,283,689,46366,55214,7499,0.00560282589867711,"MYA",0,332590,200,0,8283,40601,6122,0.00349836959503591,775800,1,0,0,575.903503417969
800775990,800,775,1990,"THI",0,5,165,2060000,283,685,56697,55839,7698,0.00570464599877596,"MYA",0,858000,230,25,15608,41354,6251,0.00384522415697575,775800,1,0,0,575.903503417969
800775992,800,775,1992,"THI",0,7,181,2900000,283,779,68992,57294,7913,0.00640043988823891,"MYA",0,356150,286,15,16117,42333,6551,0.00437224330380559,775800,1,0,0,575.903503417969
800775995,800,775,1995,"THI",0,7,187,4006000,288,2134,88697,59401,8932,0.00717251002788544,"MYA",0,1880000,322,25,16215,45106,7116,0.00501930247992277,775800,1,0,0,575.903503417969
800775996,800,775,1996,"THI",0,7,187,4393000,288,2143,105758,60003,9423,0.00744694191962481,"MYA",0,2012000,322,25,15858,45922,7319,0.00507135642692447,775800,1,0,0,575.903503417969
800775999,800,775,1999,"THI",0,7,190,2638000,300,1532,119703,60856,10688,0.00721653504297137,"MYA",0,1995000,345,25,16552,45059,7963,0.005238420329988,775800,1,0,0,575.903503417969
800775001,800,775,2001,"THI",0,7,191,18319000,306,2127,135754,62914,11087,0.0106630036607385,"MYA",0,1088000,344,25,16939,51138,8432,0.00532780168578029,775800,1,0,0,575.903503417969
800775002,800,775,2002,"THI",0,7,192,1832000,306,2538,142828,63798,7479,0.00733310589566827,"MYA",0,5632000,444,25,17472,49261,5217,0.00673494813963771,775800,1,0,0,575.903503417969
800775003,800,775,2003,"THI",0,7,192,1931000,314,3551,150036,64488,7711,0.00752457929775119,"MYA",0,6260000,488,25,18129,49577,5334,0.00706365052610636,775800,1,0,0,575.903503417969
800775004,800,775,2004,"THI",0,7,192,1954000,310,4533,161478,65087,7954,0.00762848323211074,"MYA",0,5265000,458,25,19708,49875,5454,0.0065940897911787,775800,1,0,0,575.903503417969
800775005,800,775,2005,"THI",0,7,192,2075000,307,5161,165880,65559,8508,0.00769854197278619,"MYA",0,6944000,428,25,19894,50181,5877,0.00665957620367408,775800,1,0,0,575.903503417969
800775006,800,775,2006,"THI",0,7,193,2373000,307,4914,169144,65884,8791,0.00761916674673557,"MYA",0,7266000,376,25,20721,50500,6931,0.00631223898380995,775800,1,0,0,575.903503417969
800775007,800,775,2007,"THI",0,7,193,3333000,307,5565,174611,66077,9390,0.00780309364199638,"MYA",0,7009000,375,25,20700,50829,7087,0.00618679169565439,775800,1,0,0,575.903503417969
800775009,800,775,2009,"THI",0,7,194,4732000,307,3646,191511,66277,10074,0.00772756291553378,"MYA",0,-9,406,25,20320,51540,7409,0.006475864443928,775800,1,0,0,575.903503417969
800775011,800,775,2011,"THI",0,7,195,5520000,306,4238,200502,66576,11150,0.00768646039068699,"MYA",0,2415000,406,25,21682,52351,7748,0.0056627900339663,775800,1,0,0,575.903503417969
800775013,800,775,2013,"THI",0,7,195,6213000,361,3579,228519,68143,22263,0.00906301476061344,"MYA",0,2400000,406,30,20522,51448,6170,0.00543522648513317,775800,1,0,0,575.903503417969
800811953,800,811,1953,"THI",0,5,79,57339,45,0,35,21456,1861,0.00296034105122089,"CAM",0,10867,44,0,3,4649,362,0.000885460525751114,800811,1,0,0,535.96923828125
800811954,800,811,1954,"THI",0,5,82,44594,45,0,74,22099,1882,0.00289461365900934,"CAM",0,26016,44,0,3,4742,371,0.000898047117516398,800811,1,0,0,535.96923828125
800811958,800,811,1958,"THI",0,5,90,66493,100,0,45,24873,1960,0.00327175506390631,"CAM",0,14355,36,0,6,5179,400,0.000807527278084308,800811,1,0,0,535.96923828125
800811959,800,811,1959,"THI",0,5,89,67322,99,0,46,25619,1986,0.00325508019886911,"CAM",0,16820,35,0,6,5304,420,0.00080539082409814,800811,1,0,0,535.96923828125
800811961,800,811,1961,"THI",0,5,111,69678,80,7,56,27446,2024,0.00301940180361271,"CAM",0,46000,65,0,9,5564,402,0.00107744859997183,800811,1,0,0,535.96923828125
800811962,800,811,1962,"THI",0,5,117,75274,83,7,54,28293,2049,0.00298785767517984,"CAM",0,49600,70,0,10,5698,394,0.00108279124833643,800811,1,0,2,535.96923828125
800811963,800,811,1963,"THI",0,5,119,78839,85,3,130,29173,1608,0.00282065244391561,"CAM",0,50400,75,0,11,5816,396,0.00108773948159069,800811,1,0,2,535.96923828125
800811964,800,811,1964,"THI",0,5,122,85298,85,4,1001,30082,2086,0.0029767130035907,"CAM",0,56114,75,0,10,5984,396,0.00107443670276552,800811,1,0,2,535.96923828125
800811965,800,811,1965,"THI",0,5,125,94287,132,6,1772,31025,2108,0.00341565511189401,"CAM",0,52714,76,0,10,6141,397,0.00109672057442367,800811,1,0,0,535.96923828125
800811966,800,811,1966,"THI",0,5,129,103255,151,6,3181,31995,2132,0.00350186764262617,"CAM",0,54143,83,0,11,6310,399,0.00108791200909764,800811,1,0,0,535.96923828125
800811967,800,811,1967,"THI",0,5,130,124106,151,3,3220,32996,2163,0.0034729924518615,"CAM",0,56914,83,0,12,6486,400,0.00106263405177742,800811,1,0,0,535.96923828125
800811968,800,811,1968,"THI",0,5,133,151524,167,6,5296,34035,2203,0.00361343403346837,"CAM",0,64686,84,0,78,6657,401,0.00105381745379418,800811,1,0,0,535.96923828125
800811969,800,811,1969,"THI",0,5,133,189611,175,6,4479,35109,2259,0.00365311419591308,"CAM",0,42672,85,0,600,6812,403,0.00103997299447656,800811,1,0,0,535.96923828125
800811970,800,811,1970,"THI",0,5,134,239019,175,40,14546,36370,2313,0.00389043125323951,"CAM",0,119481,85,0,1901,6938,405,0.0011093687498942,800811,1,0,0,535.96923828125
800811975,800,811,1975,"THI",0,5,150,512193,227,236,21913,41869,4178,0.00469917012378573,"CAM",0,67008,62,0,1456,7098,415,0.000824082526378334,800811,1,0,0,535.96923828125
800811976,800,811,1976,"THI",0,5,151,579588,228,275,23663,42960,3213,0.00454046577215195,"CAM",0,-9,62,0,1440,6984,412,0.000941071251872927,800811,1,0,0,535.96923828125
800811977,800,811,1977,"THI",0,5,152,637255,230,300,25409,44039,3519,0.00464608520269394,"CAM",0,-9,70,0,1336,6824,395,0.000985687947832048,800811,1,0,0,535.96923828125
800811978,800,811,1978,"THI",0,5,154,769571,250,331,25441,45100,3865,0.00480418605729938,"CAM",0,-9,70,0,1314,6657,387,0.000953567214310169,800811,1,0,0,535.96923828125
800811979,800,811,1979,"THI",0,5,156,972476,250,440,26282,46142,4260,0.00490366527810693,"CAM",0,-9,10,0,1307,6535,382,0.000483552663354203,800811,1,0,0,535.96923828125
800811980,800,811,1980,"THI",0,5,156,1096779,234,450,26204,46718,5189,0.00494184531271458,"CAM",0,-9,35,0,1309,6498,380,0.000661600730381906,800811,1,0,0,535.96923828125
800811981,800,811,1981,"THI",0,5,159,1665821,250,300,26673,47718,5182,0.00507950177416205,"CAM",0,-9,20,0,1344,6561,378,0.000541479384992272,800811,1,0,0,535.96923828125
800811982,800,811,1982,"THI",0,5,159,1542992,250,312,28748,48709,5682,0.00512446230277419,"CAM",0,-9,20,0,1373,6711,380,0.000542585330549628,800811,1,0,0,535.96923828125
800811983,800,811,1983,"THI",0,5,160,1652304,233,340,29835,49680,6203,0.00510347681120038,"CAM",0,-9,20,0,1410,6927,384,0.000545992283150554,800811,1,0,0,535.96923828125
800811984,800,811,1984,"THI",0,5,161,1750223,235,381,31103,50637,6824,0.00515339057892561,"CAM",0,-9,30,0,1456,7173,390,0.000615795084740967,800811,1,0,0,535.96923828125
800811985,800,811,1985,"THI",0,5,161,1520000,235,447,35045,51580,7453,0.00524624763056636,"CAM",0,-9,35,0,1500,7422,397,0.000655405165161937,800811,1,0,0,535.96923828125
800811986,800,811,1986,"THI",0,5,161,1570000,256,463,35640,52511,7465,0.00530687114223838,"CAM",0,-9,60,0,1543,7669,498,0.000848203897476196,800811,1,0,0,535.96923828125
800811987,800,811,1987,"THI",0,5,161,1740000,256,534,37751,53427,7476,0.00531545747071505,"CAM",0,-9,60,0,1583,7919,599,0.000869589508511126,800811,1,0,0,535.96923828125
800811994,800,811,1994,"THI",0,7,187,3630000,290,1461,79455,58716,8466,0.0068711587227881,"CAM",0,133000,70,0,3490,9568,1231,0.000998553936369717,800811,1,0,0,535.96923828125
800811995,800,811,1995,"THI",0,7,187,4006000,288,2134,88697,59401,8932,0.00717251002788544,"CAM",0,174000,70,0,3353,9836,1662,0.00105416658334434,800811,1,0,0,535.96923828125
800811996,800,811,1996,"THI",0,7,187,4393000,288,2143,105758,60003,9423,0.00744694191962481,"CAM",0,185000,60,0,3520,10273,2246,0.00105429289396852,800811,1,0,0,535.96923828125
800811997,800,811,1997,"THI",0,7,187,3326000,288,2101,118403,60602,9941,0.00737542379647493,"CAM",0,144000,60,0,3561,10516,3034,0.00111961970105767,800811,1,0,0,535.96923828125
800811998,800,811,1998,"THI",0,7,187,2124000,280,1814,111744,60300,10487,0.00699745444580913,"CAM",0,155000,60,0,4044,10716,4098,0.00123307865578681,800811,1,0,0,535.96923828125
800811005,800,811,2005,"THI",0,7,192,2075000,307,5161,165880,65559,8508,0.00769854197278619,"CAM",0,111000,124,0,3676,13356,1317,0.00155058060772717,800811,1,0,0,535.96923828125
800811008,800,811,2008,"THI",0,7,194,4294000,306,5211,180820,66185,9723,0.00778207322582603,"CAM",0,275000,124,0,3457,13941,1429,0.00156415475066751,800811,1,0,0,535.96923828125
800811009,800,811,2009,"THI",0,7,194,4732000,307,3646,191511,66277,10074,0.00772756291553378,"CAM",0,255000,124,0,5384,14144,1469,0.00156041071750224,800811,1,0,0,535.96923828125
800811010,800,811,2010,"THI",0,7,194,4821000,306,4145,205482,66402,10748,0.00769670307636261,"CAM",0,271000,124,0,5461,14365,1510,0.00154749164357781,800811,1,0,0,535.96923828125
800811014,800,811,2014,"THI",0,7,195,5685000,361,4095,225558,68417,23082,0.00900675170123577,"CAM",0,445000,124,0,6644,15271,1724,0.00159781170077622,800811,1,0,0,535.96923828125
800812960,800,812,1960,"THI",0,5,107,65050,97,7,54,26634,2000,0.00316034723073244,"LAO",0,21388,29,0,0,2337,111,0.000450176419690251,800812,1,0,0,525.248840332031
800812964,800,812,1964,"THI",0,5,122,85298,85,4,1001,30082,2086,0.0029767130035907,"LAO",0,14500,91,0,0,2569,125,0.000893311051186174,800812,1,0,0,525.248840332031
800812969,800,812,1969,"THI",0,5,133,189611,175,6,4479,35109,2259,0.00365311419591308,"LAO",0,41250,59,0,5,2893,149,0.000601124542299658,800812,1,0,0,525.248840332031
800812970,800,812,1970,"THI",0,5,134,239019,175,40,14546,36370,2313,0.00389043125323951,"LAO",0,39529,62,0,1620,2962,156,0.000650291854981333,800812,1,0,0,525.248840332031
800812975,800,812,1975,"THI",0,5,150,512193,227,236,21913,41869,4178,0.00469917012378573,"LAO",0,19000,46,0,1699,3024,194,0.000493276107590646,800812,1,0,0,525.248840332031
800812978,800,812,1978,"THI",0,5,154,769571,250,331,25441,45100,3865,0.00480418605729938,"LAO",0,37900,47,0,1741,3127,220,0.000500043097417802,800812,1,0,0,525.248840332031
800812979,800,812,1979,"THI",0,5,156,972476,250,440,26282,46142,4260,0.00490366527810693,"LAO",0,37875,46,0,1713,3161,230,0.000488471938297153,800812,1,0,0,525.248840332031
800812980,800,812,1980,"THI",0,5,156,1096779,234,450,26204,46718,5189,0.00494184531271458,"LAO",0,21000,55,0,1706,3205,242,0.000538995314855129,800812,1,0,0,525.248840332031
800812982,800,812,1982,"THI",0,5,159,1542992,250,312,28748,48709,5682,0.00512446230277419,"LAO",0,-9,46,0,1676,3330,266,0.000568554387427866,800812,1,0,0,525.248840332031
800812983,800,812,1983,"THI",0,5,160,1652304,233,340,29835,49680,6203,0.00510347681120038,"LAO",0,-9,49,0,1694,3408,280,0.000593697826843709,800812,1,0,0,525.248840332031
800812984,800,812,1984,"THI",0,5,161,1750223,235,381,31103,50637,6824,0.00515339057892561,"LAO",0,55000,54,0,1682,3497,293,0.000526407151482999,800812,1,0,0,525.248840332031
800812985,800,812,1985,"THI",0,5,161,1520000,235,447,35045,51580,7453,0.00524624763056636,"LAO",0,55000,54,0,1692,3594,307,0.000527837779372931,800812,1,0,0,525.248840332031
800812986,800,812,1986,"THI",0,5,161,1570000,256,463,35640,52511,7465,0.00530687114223838,"LAO",0,-9,56,0,1705,3702,318,0.000629610323812813,800812,1,0,0,525.248840332031
800812987,800,812,1987,"THI",0,5,161,1740000,256,534,37751,53427,7476,0.00531545747071505,"LAO",0,-9,56,0,1741,3819,329,0.000633635965641588,800812,1,0,0,525.248840332031
800812988,800,812,1988,"THI",0,5,161,1830000,256,552,41498,54326,7487,0.0053034876473248,"LAO",0,-9,56,0,1784,3943,339,0.00063029513694346,800812,1,0,0,525.248840332031
800816961,800,816,1961,"THI",0,5,111,69678,80,7,56,27446,2024,0.00301940180361271,"DRV",0,175000,250,0,2094,16600,1270,0.00386238656938076,NA,0,0,0,990.701843261719
800816967,800,816,1967,"THI",0,5,130,124106,151,3,3220,32996,2163,0.0034729924518615,"DRV",0,450000,418,200,2553,19850,1564,0.00488791847601533,NA,0,0,0,990.701843261719
800816968,800,816,1968,"THI",0,5,133,151524,167,6,5296,34035,2203,0.00361343403346837,"DRV",0,5e+05,447,250,-9,20280,1620,0.00593056110665202,NA,0,0,0,990.701843261719
800816969,800,816,1969,"THI",0,5,133,189611,175,6,4479,35109,2259,0.00365311419591308,"DRV",0,510204,477,300,-9,20720,1678,0.00609391974285245,NA,0,0,0,990.701843261719
800816970,800,816,1970,"THI",0,5,134,239019,175,40,14546,36370,2313,0.00389043125323951,"DRV",0,580000,452,350,7870,21150,1719,0.00508524244651198,NA,0,0,0,990.701843261719
800816971,800,816,1971,"THI",0,5,140,255673,195,120,17360,37485,2397,0.00411849468946457,"DRV",0,3e+05,455,311,7804,21595,1753,0.00487616192549467,NA,0,0,0,990.701843261719
800816972,800,816,1972,"THI",0,5,140,275865,205,182,19979,38592,2495,0.00423013092949986,"DRV",0,325000,625,276,7270,22038,1795,0.00591153651475906,NA,0,0,0,990.701843261719
800816973,800,816,1973,"THI",0,5,141,302522,233,190,21468,39693,2612,0.00442104088142514,"DRV",0,290000,630,245,8243,22481,1065,0.00568393571302295,NA,0,0,0,990.701843261719
800816977,800,816,1977,"THI",0,5,152,637255,230,300,25409,44039,3519,0.00464608520269394,"DRV",0,-9,615,152,10903,50413,5945,0.00880750548094511,800816,5,0,0,990.701843261719
800816980,800,816,1980,"THI",0,5,156,1096779,234,450,26204,46718,5189,0.00494184531271458,"DRV",0,-9,900,106,11498,53732,6653,0.0108266761526465,800816,5,0,0,990.701843261719
800816981,800,816,1981,"THI",0,5,159,1665821,250,300,26673,47718,5182,0.00507950177416205,"DRV",0,-9,1000,34,11860,54927,6860,0.0114077599719167,800816,5,0,0,990.701843261719
800816982,800,816,1982,"THI",0,5,159,1542992,250,312,28748,48709,5682,0.00512446230277419,"DRV",0,-9,1000,47,12199,56170,7089,0.0114612001925707,800816,5,0,0,990.701843261719
800816983,800,816,1983,"THI",0,5,160,1652304,233,340,29835,49680,6203,0.00510347681120038,"DRV",0,-9,1029,48,12557,57373,7302,0.0117115247994661,800816,5,0,0,990.701843261719
800816984,800,816,1984,"THI",0,5,161,1750223,235,381,31103,50637,6824,0.00515339057892561,"DRV",0,1300000,1227,53,11908,58653,7534,0.0109932878986001,800816,5,0,0,990.701843261719
800816985,800,816,1985,"THI",0,5,161,1520000,235,447,35045,51580,7453,0.00524624763056636,"DRV",0,1500000,1027,60,13249,59872,7752,0.00987176597118378,800816,5,0,0,990.701843261719
800816986,800,816,1986,"THI",0,5,161,1570000,256,463,35640,52511,7465,0.00530687114223838,"DRV",0,2406000,1260,66,14044,61109,7668,0.0112693086266518,800816,5,0,0,990.701843261719
800816987,800,816,1987,"THI",0,5,161,1740000,256,534,37751,53427,7476,0.00531545747071505,"DRV",0,-9,1260,74,15079,62452,7583,0.0129711972549558,800816,5,0,0,990.701843261719
800816989,800,816,1989,"THI",0,5,161,1800000,283,689,46366,55214,7499,0.00560282589867711,"DRV",0,2320000,1250,92,12962,64774,7414,0.0110878655686975,800816,5,0,0,990.701843261719
800816995,800,816,1995,"THI",0,7,187,4006000,288,2134,88697,59401,8932,0.00717251002788544,"DRV",0,910000,650,271,25532,73793,8787,0.00839037075638771,800816,5,0,0,990.701843261719
800820004,800,820,2004,"THI",0,7,192,1954000,310,4533,161478,65087,7954,0.00762848323211074,"MAL",0,2742000,107,5698,104604,25365,7492,0.00461923377588391,800820,1,0,0,1187.12329101562
800820005,800,820,2005,"THI",0,7,192,2075000,307,5161,165880,65559,8508,0.00769854197278619,"MAL",0,3110000,110,5296,104805,25843,7718,0.00456586480140686,800820,1,0,0,1187.12329101562
800820006,800,820,2006,"THI",0,7,193,2373000,307,4914,169144,65884,8791,0.00761916674673557,"MAL",0,3206000,110,5834,106615,26327,8256,0.00458737090229988,800820,1,0,0,1187.12329101562
800850004,800,850,2004,"THI",0,7,192,1954000,310,4533,161478,65087,7954,0.00762848323211074,"INS",0,7730000,302,3682,213378,221294,29484,0.0150091405957937,800850,4,0,0,2316.46606445312
800900942,800,900,1942,"THI",0,6,53,-9,-9,0,4,16060,1471,0.00442777248099446,"AUL",0,1032686,-9,1793,20816,7181,3465,0.0107731949537992,NA,0,0,0,7484.50634765625
800920942,800,920,1942,"THI",0,6,53,-9,-9,0,4,16060,1471,0.00442777248099446,"NEW",0,224434,154,0,2209,1636,356,0.00182320619933307,NA,0,0,0,9872.658203125
811002964,811,2,1964,"CAM",0,5,122,56114,75,0,10,5984,396,0.00107443670276552,"USA",1,51213008,2687,115281,1610682,191889,50866,0.202982574701309,NA,0,0,0,14415.2451171875
811002965,811,2,1965,"CAM",0,5,125,52714,76,0,10,6141,397,0.00109672057442367,"USA",1,51827008,2660,119260,1700357,194303,50841,0.201539099216461,NA,0,0,0,14415.2451171875
811002966,811,2,1966,"CAM",0,5,129,54143,83,0,11,6310,399,0.00108791200909764,"USA",1,67572000,3090,121655,1784048,196560,50815,0.208669453859329,NA,0,0,0,14415.2451171875
811002967,811,2,1967,"CAM",0,5,130,56914,83,0,12,6486,400,0.00106263405177742,"USA",1,75448000,3380,115406,1903194,198712,50790,0.208548113703728,NA,0,0,0,14415.2451171875
811002968,811,2,1968,"CAM",0,5,133,64686,84,0,78,6657,401,0.00105381745379418,"USA",1,80732000,3550,119262,2094353,200706,50765,0.203411877155304,NA,0,0,0,14415.2451171875
811002969,811,2,1969,"CAM",0,5,133,42672,85,0,600,6812,403,0.00103997299447656,"USA",1,81446000,3460,128152,2198902,202677,53117,0.197950810194016,NA,0,0,0,14415.2451171875
811002975,811,2,1975,"CAM",0,5,150,67008,62,0,1456,7098,415,0.000824082526378334,"USA",1,90948000,2098,105897,2393766,215973,55728,0.143947765231133,NA,0,0,0,14415.2451171875
811710970,811,710,1970,"CAM",0,5,134,119481,85,0,1901,6938,405,0.0011093687498942,"CHN",1,23775520,2850,17790,453534,830675,97851,0.11265953630209,NA,0,0,0,3351.08935546875
811710971,811,710,1971,"CAM",0,5,140,97036,205,0,1498,7038,398,0.00187504920177162,"CHN",1,21600000,2970,21320,507422,851419,100470,0.113175600767136,NA,0,0,0,3351.08935546875
811732967,811,732,1967,"CAM",0,5,130,56914,83,0,12,6486,400,0.00106263405177742,"ROK",0,176991,612,300,18635,30131,7052,0.00853279232978821,NA,0,0,0,3628.80737304688
811800953,811,800,1953,"CAM",0,5,79,10867,44,0,3,4649,362,0.000885460525751114,"THI",0,57339,45,0,35,21456,1861,0.00296034105122089,800811,1,0,0,535.96923828125
811800954,811,800,1954,"CAM",0,5,82,26016,44,0,3,4742,371,0.000898047117516398,"THI",0,44594,45,0,74,22099,1882,0.00289461365900934,800811,1,0,0,535.96923828125
811800958,811,800,1958,"CAM",0,5,90,14355,36,0,6,5179,400,0.000807527278084308,"THI",0,66493,100,0,45,24873,1960,0.00327175506390631,800811,1,0,0,535.96923828125
811800959,811,800,1959,"CAM",0,5,89,16820,35,0,6,5304,420,0.00080539082409814,"THI",0,67322,99,0,46,25619,1986,0.00325508019886911,800811,1,0,0,535.96923828125
811800961,811,800,1961,"CAM",0,5,111,46000,65,0,9,5564,402,0.00107744859997183,"THI",0,69678,80,7,56,27446,2024,0.00301940180361271,800811,1,0,0,535.96923828125
811800962,811,800,1962,"CAM",0,5,117,49600,70,0,10,5698,394,0.00108279124833643,"THI",0,75274,83,7,54,28293,2049,0.00298785767517984,800811,1,0,0,535.96923828125
811800963,811,800,1963,"CAM",0,5,119,50400,75,0,11,5816,396,0.00108773948159069,"THI",0,78839,85,3,130,29173,1608,0.00282065244391561,800811,1,0,0,535.96923828125
811800964,811,800,1964,"CAM",0,5,122,56114,75,0,10,5984,396,0.00107443670276552,"THI",0,85298,85,4,1001,30082,2086,0.0029767130035907,800811,1,0,0,535.96923828125
811800965,811,800,1965,"CAM",0,5,125,52714,76,0,10,6141,397,0.00109672057442367,"THI",0,94287,132,6,1772,31025,2108,0.00341565511189401,800811,1,0,0,535.96923828125
811800966,811,800,1966,"CAM",0,5,129,54143,83,0,11,6310,399,0.00108791200909764,"THI",0,103255,151,6,3181,31995,2132,0.00350186764262617,800811,1,0,0,535.96923828125
811800967,811,800,1967,"CAM",0,5,130,56914,83,0,12,6486,400,0.00106263405177742,"THI",0,124106,151,3,3220,32996,2163,0.0034729924518615,800811,1,0,0,535.96923828125
